amiibo/amiiboSeries,amiibo/character,amiibo/gameSeries,amiibo/head,amiibo/image,amiibo/name,amiibo/release/au,amiibo/release/eu,amiibo/release/jp,amiibo/release/na,amiibo/tail,amiibo/type
Super Mario Bros.,Boo,Super Mario,00170000,https://raw.githubusercontent.com/N3evin/AmiiboAPI/master/images/icon_00170000-02680102.png,Boo,2016-10-08,2016-10-07,2016-10-20,2016-11-04,02680102,Figure
Super Mario Bros.,Rosalina,Super Mario,00040000,https://raw.githubusercontent.com/N3evin/AmiiboAPI/master/images/icon_00040000-02620102.png,Rosalina,2016-10-08,2016-10-07,2016-10-20,2016-11-04,02620102,Figure
Super Mario Bros.,Luigi,Super Mario,00010000,https://raw.githubusercontent.com/N3evin/AmiiboAPI/master/images/icon_00010000-00350102.png,Luigi,2015-03-21,2015-03-20,2015-03-12,2015-03-20,00350102,Figure
Super Mario Bros.,Yoshi,Super Mario,00030000,https://raw.githubusercontent.com/N3evin/AmiiboAPI/master/images/icon_00030000-00370102.png,Yoshi,2015-03-21,2015-03-20,2015-03-12,2015-03-20,00370102,Figure
Super Mario Bros.,Bowser,Super Mario,00050000,https://raw.githubusercontent.com/N3evin/AmiiboAPI/master/images/icon_00050000-03730102.png,Bowser - Wedding,2017-10-27,2017-10-27,2017-10-27,2017-10-27,03730102,Figure
Super Mario Bros.,Mario,Super Mario,00000000,https://raw.githubusercontent.com/N3evin/AmiiboAPI/master/images/icon_00000000-00340102.png,Mario,2015-03-21,2015-03-20,2015-03-12,2015-03-20,00340102,Figure
Super Mario Bros.,Peach,Super Mario,00020000,https://raw.githubusercontent.com/N3evin/AmiiboAPI/master/images/icon_00020000-03720102.png,Peach - Wedding,2017-10-27,2017-10-27,2017-10-27,2017-10-27,03720102,Figure
Super Mario Bros.,Mario,Super Mario,00000300,https://raw.githubusercontent.com/N3evin/AmiiboAPI/master/images/icon_00000300-03a60102.png,Mario - Cat,2021-02-12,2021-02-12,2021-02-12,2021-02-12,03a60102,Figure
Super Mario Bros.,Mario,Super Mario,00000000,https://raw.githubusercontent.com/N3evin/AmiiboAPI/master/images/icon_00000000-03710102.png,Mario - Wedding,2017-10-27,2017-10-27,2017-10-27,2017-10-27,03710102,Figure
Super Mario Bros.,Peach,Super Mario,00020100,https://raw.githubusercontent.com/N3evin/AmiiboAPI/master/images/icon_00020100-03a70102.png,Peach - Cat,2021-02-12,2021-02-12,2021-02-12,2021-02-12,03a70102,Figure
Super Mario Bros.,Wario,Super Mario,00070000,https://raw.githubusercontent.com/N3evin/AmiiboAPI/master/images/icon_00070000-02630102.png,Wario,2016-10-08,2016-10-07,2016-10-20,2016-11-04,02630102,Figure
Super Mario Bros.,Daisy,Super Mario,00130000,https://raw.githubusercontent.com/N3evin/AmiiboAPI/master/images/icon_00130000-02660102.png,Daisy,2016-11-05,2016-11-04,2016-10-20,2016-11-04,02660102,Figure
Super Mario Bros.,Peach,Super Mario,00020000,https://raw.githubusercontent.com/N3evin/AmiiboAPI/master/images/icon_00020000-00360102.png,Peach,2015-03-21,2015-03-20,2015-03-12,2015-03-20,00360102,Figure
Super Mario Bros.,Waluigi,Super Mario,00140000,https://raw.githubusercontent.com/N3evin/AmiiboAPI/master/images/icon_00140000-02670102.png,Waluigi,2016-11-05,2016-11-04,2016-10-20,2016-11-04,02670102,Figure
Super Mario Bros.,Koopa Troopa,Super Mario,00230000,https://raw.githubusercontent.com/N3evin/AmiiboAPI/master/images/icon_00230000-03680102.png,Koopa Troopa,2017-10-07,2017-10-06,2017-10-05,2017-10-06,03680102,Figure
Super Mario Bros.,Goomba,Super Mario,00150000,https://raw.githubusercontent.com/N3evin/AmiiboAPI/master/images/icon_00150000-03670102.png,Goomba,2017-10-07,2017-10-06,2017-10-05,2017-10-06,03670102,Figure
Super Mario Bros.,Mario,Super Mario,00000000,https://raw.githubusercontent.com/N3evin/AmiiboAPI/master/images/icon_00000000-003c0102.png,Mario - Gold Edition,2015-06-25,,2015-12-17,2015-03-20,003c0102,Figure
Super Mario Bros.,Diddy Kong,Super Mario,00090000,https://raw.githubusercontent.com/N3evin/AmiiboAPI/master/images/icon_00090000-02650102.png,Diddy Kong,2016-11-05,2016-11-04,2016-10-20,2016-11-04,02650102,Figure
Super Mario Bros.,Bowser,Super Mario,00050000,https://raw.githubusercontent.com/N3evin/AmiiboAPI/master/images/icon_00050000-00390102.png,Bowser,2015-03-21,2015-03-20,2015-03-12,2015-03-20,00390102,Figure
Super Mario Bros.,Mario,Super Mario,00000000,https://raw.githubusercontent.com/N3evin/AmiiboAPI/master/images/icon_00000000-003d0102.png,Mario - Silver Edition,2015-05-30,,,2015-05-29,003d0102,Figure
Super Mario Bros.,Donkey Kong,Super Mario,00080000,https://raw.githubusercontent.com/N3evin/AmiiboAPI/master/images/icon_00080000-02640102.png,Donkey Kong,2016-10-08,2016-10-07,2016-10-20,2016-11-04,02640102,Figure
Super Mario Bros.,Toad,Super Mario,000a0000,https://raw.githubusercontent.com/N3evin/AmiiboAPI/master/images/icon_000a0000-00380102.png,Toad,2015-03-21,2015-03-20,2015-03-12,2015-03-20,00380102,Figure
